ssc_p,hsc_p,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status
67.0,91.0,1,58.0,2,0,55.0,1,58.8,1
79.33,78.33,2,77.48,2,1,86.5,0,66.28,1
65.0,68.0,0,64.0,0,0,75.0,0,57.8,1
56.0,52.0,2,52.0,2,0,66.0,1,59.43,0
85.8,73.6,1,73.3,0,0,96.8,0,55.5,1
55.0,49.8,2,67.25,2,1,55.0,0,51.58,0
46.0,49.2,1,79.0,0,0,74.28,0,53.29,0
82.0,64.0,2,66.0,2,1,67.0,0,62.14,1
73.0,79.0,1,72.0,0,0,91.34,0,61.29,1
58.0,70.0,1,61.0,0,0,54.0,0,52.21,0
58.0,61.0,1,60.0,0,1,62.0,1,60.85,1
69.6,68.4,1,78.3,0,1,60.0,0,63.7,1
47.0,55.0,2,65.0,0,0,62.0,1,65.04,0
77.0,87.0,1,59.0,0,0,68.0,0,68.63,1
62.0,47.0,1,50.0,0,0,76.0,1,54.96,0
65.0,75.0,1,69.0,0,1,72.0,0,64.66,1
63.0,66.2,1,65.6,0,1,60.0,0,62.54,1
55.0,67.0,1,64.0,0,0,60.0,0,67.28,0
63.0,66.0,1,64.0,0,0,68.0,1,64.08,0
60.0,67.0,0,70.0,0,1,50.48,0,77.89,1
62.0,65.0,1,66.0,0,0,50.0,1,56.7,1
79.0,76.0,1,85.0,0,0,95.0,0,69.06,1
69.8,60.8,2,72.23,2,0,55.53,1,68.81,1
77.4,60.0,2,64.74,2,1,92.0,0,63.62,1
76.5,97.7,2,78.86,2,0,97.4,0,74.01,1
52.58,54.6,1,50.2,0,1,76.0,0,65.33,0
71.0,79.0,1,66.0,0,1,94.0,0,57.55,1
63.0,67.0,1,66.0,0,0,68.0,1,57.69,1
76.76,76.5,1,67.5,0,1,73.35,0,64.15,1
62.0,67.0,1,58.0,0,0,77.0,0,51.29,0
64.0,73.5,1,73.0,0,0,52.0,1,56.7,1
67.0,53.0,2,65.0,2,0,64.0,1,58.32,0
61.0,81.0,1,66.4,0,0,50.89,1,62.21,1
87.0,65.0,2,81.0,0,1,88.0,0,72.78,1
62.0,51.0,2,52.0,1,0,68.44,1,62.77,0
69.0,78.0,1,72.0,0,0,71.0,1,62.74,1
51.0,44.0,1,57.0,0,0,64.0,0,51.45,0
79.0,76.0,2,65.6,2,0,58.0,1,55.47,1
73.0,58.0,2,66.0,0,0,53.7,1,56.86,1
81.0,68.0,2,64.0,2,0,93.0,0,62.56,1
78.0,77.0,1,80.0,0,0,60.0,0,66.72,1
74.0,63.16,1,65.0,0,1,65.0,1,69.76,0
49.0,39.0,2,65.0,1,0,63.0,0,51.21,0
87.0,87.0,1,68.0,0,0,95.0,1,62.9,1
77.0,73.0,1,81.0,0,1,89.0,0,69.7,1
76.0,64.0,2,72.0,2,0,58.0,1,66.53,0
70.89,71.98,2,65.6,0,0,68.0,1,71.63,0
63.0,60.0,1,57.0,0,1,78.0,0,54.55,1
63.0,62.0,1,68.0,0,0,64.0,0,62.46,1
50.0,37.0,0,52.0,1,0,65.0,1,56.11,0
75.2,73.2,2,68.4,0,0,65.0,1,62.98,1
54.4,61.12,1,56.2,0,0,67.0,1,62.65,0
40.89,45.83,1,53.0,0,0,71.2,1,65.49,0
80.0,70.0,2,72.0,2,0,87.0,1,71.04,1
74.0,60.0,2,69.0,0,0,78.0,1,65.56,1
60.4,66.6,2,65.0,0,0,71.0,1,52.71,1
63.0,71.4,1,61.4,0,0,68.0,0,66.88,1
68.0,76.0,1,74.0,0,0,80.0,0,63.59,1
74.0,62.0,2,68.0,0,0,74.0,0,57.99,1
52.6,65.58,2,72.11,2,0,57.6,0,56.66,1
74.0,70.0,2,72.0,0,1,60.0,0,57.24,1
84.2,73.4,1,66.89,0,0,61.6,0,62.48,1
86.5,64.2,2,67.4,2,0,59.0,0,59.69,1
61.0,70.0,1,64.0,0,0,68.5,1,59.5,0
80.0,73.0,1,75.0,0,0,61.0,0,58.78,1
54.0,47.0,2,57.0,0,0,89.69,1,57.1,0
83.0,74.0,2,66.0,0,0,68.92,1,58.46,1
80.92,78.5,1,67.0,0,0,68.71,0,60.99,1
69.7,47.0,1,72.7,2,0,79.0,1,59.24,0
73.0,73.0,2,66.0,2,1,70.0,0,68.07,1
82.0,61.0,2,62.0,2,0,89.0,0,65.45,1
75.0,70.29,1,71.0,0,0,95.0,0,66.94,1
84.86,67.0,2,78.0,0,0,95.5,0,68.53,1
64.6,83.83,1,71.72,0,0,86.0,0,59.75,1
56.6,64.8,1,70.2,0,0,84.27,0,67.2,1
59.0,62.0,1,77.5,0,0,74.0,1,67.0,0
66.5,70.4,0,71.93,0,0,61.0,0,64.27,1
64.0,80.0,2,65.0,2,1,69.0,0,57.65,1
84.0,90.9,2,64.5,2,0,86.04,0,59.42,1
69.0,62.0,2,66.0,2,0,75.0,1,67.99,0
69.0,62.0,1,69.0,0,1,67.0,1,62.35,1
81.7,63.0,2,67.0,0,1,86.0,0,70.2,1
63.0,67.0,1,74.0,0,0,82.0,0,60.44,0
84.0,79.0,2,68.0,2,1,84.0,0,66.69,1
70.0,63.0,2,70.0,2,1,55.0,0,62.0,1
83.84,89.83,1,77.2,0,1,78.74,0,76.18,1
62.0,63.0,1,64.0,0,0,67.0,0,57.03,1
59.6,51.0,2,60.0,1,0,75.0,1,59.08,0
66.0,62.0,1,73.0,0,0,58.0,1,64.36,1
84.0,75.0,2,69.0,2,1,62.0,1,62.36,1
85.0,90.0,1,82.0,0,0,92.0,0,68.03,1
52.0,57.0,1,50.8,0,0,67.0,1,62.79,0
60.23,69.0,2,66.0,0,0,72.0,0,59.47,1
52.0,62.0,1,54.0,0,0,72.0,1,55.41,0
58.0,62.0,1,64.0,0,0,53.88,0,54.97,1
73.0,78.0,1,65.0,0,1,95.46,0,62.16,1
76.0,70.0,2,76.0,0,1,66.0,0,64.44,1
70.5,62.5,1,61.0,0,0,93.91,0,69.03,0
69.0,73.0,1,65.0,0,0,70.0,0,57.31,1
54.0,82.0,1,63.0,2,0,50.0,0,59.47,0
45.0,57.0,1,58.0,0,1,56.39,1,64.95,0
63.0,72.0,1,68.0,0,0,78.0,1,60.44,1
77.0,61.0,1,68.0,0,1,57.5,0,61.31,1
73.0,78.0,2,73.0,2,1,85.0,1,65.83,1
69.0,63.0,2,65.0,0,1,55.0,1,58.23,1
59.0,64.0,2,58.0,2,0,85.0,1,55.3,0
61.08,50.0,2,54.0,2,0,71.0,0,65.69,0
82.0,90.0,1,83.0,0,0,80.0,1,73.52,1
61.0,82.0,1,69.0,0,0,84.0,0,58.31,1
52.0,63.0,2,65.0,2,1,86.0,1,56.09,0
